Part Type,Part,Score
CPU,AMD Ryzen 9 Sixteen Core 5950X,4664
CPU,Intel Core i9-10900K,4489
CPU,Intel Core i9-10900,4432
CPU,AMD Ryzen 9 Twelve Core 5900X,4381
CPU,Intel Core i9-10980XE Extreme Edition,4326
CPU,Intel Core i9-11900K,4200
CPU,Intel Core i9-11900KF,4200
CPU,Intel Core i9-11900,4154
CPU,AMD Ryzen 9 Sixteen Core 3950X,4109
CPU,AMD Ryzen 9 Twelve Core 3900X,4102
CPU,AMD Ryzen Threadripper 3960X,4032
CPU,AMD Ryzen 9 Twelve Core 3900XT,3993
CPU,Intel Core i9-10940X,3987
CPU,Intel Core i9-9980XE,3936
CPU,Intel Core i9-9960X,3934
CPU,AMD Ryzen Threadripper 2990WX,3909
CPU,Intel Core i7-11700K,3864
CPU,Intel Core i7-11700KF,3864
CPU,Intel Core i9-10920X,3855
CPU,Intel Core i9-7960X,3821
CPU,Intel Core i9-7980XE,3812
CPU,Intel Core i9-9940X,3806
CPU,Intel Core i7-11700,3799
CPU,Intel Core i7-10700K,3778
CPU,AMD Ryzen 7 Eight Core 5800X,3756
CPU,Intel Core i9-10900X,3737
CPU,AMD Ryzen Threadripper 3970X,3724
CPU,Intel Core i9-7940X,3719
CPU,Intel Core i9-9920X,3657
CPU,Intel Core i7-10700,3613
CPU,Intel Core i9-7920X,3606
CPU,AMD Ryzen Threadripper 3990X,3595
CPU,Intel Core i9-9900K,3568
CPU,Intel Core i9-9900KS,3568
CPU,Intel Core i9-7900X,3565
CPU,Intel Core i9-9900X,3537
CPU,AMD Ryzen 7 Eight Core 3800XT,3428
CPU,Intel Core i9-9820X,3428
CPU,AMD Ryzen Threadripper 2950X,3423
CPU,AMD Ryzen Threadripper 2920X,3422
CPU,AMD Ryzen 7 Eight Core 3800X,3350
CPU,AMD Ryzen 7 Eight Core 3700X,3307
CPU,Intel Core i7-9800X,3253
CPU,AMD Ryzen Threadripper Sixteen Core 1950X,3222
CPU,Intel Core i7-7820X,3206
CPU,AMD Ryzen Threadripper Twelve Core 1920X,3071
CPU,Intel Core i5-11600K,3004
CPU,Intel Core i5-11600KF,3004
CPU,Intel Core i5-11600,2953
CPU,AMD Ryzen 7 Eight Core 2700X,2938
CPU,AMD Ryzen 7 Eight Core 2700,2907
CPU,Intel Core i7-8086K,2856
CPU,Intel Core i5-11500,2851
CPU,Intel Core i5-11400,2749
CPU,Intel Core i5-11400F,2749
CPU,AMD Ryzen 7 Eight Core 1800X,2742
CPU,AMD Ryzen 5 Six Core 5600X,2699
CPU,Intel Core i7-9700K,2698
CPU,Intel Core i7-8700K,2694
CPU,AMD Ryzen Threadripper Eight Core 1900X,2691
CPU,AMD Ryzen 7 Eight Core 1700X,2653
CPU,Intel Core i7-8700,2640
CPU,Intel Core i5-10600,2626
CPU,Intel Core i5-10600K,2626
CPU,AMD Ryzen 7 Eight Core 1700,2569
CPU,AMD Ryzen Threadripper 2970WX,2526
CPU,Intel Core i5-10500,2503
CPU,AMD Ryzen 5 Six Core 3600XT,2459
CPU,AMD Ryzen 5 Six Core 3600X,2455
CPU,Intel Core i5-10400,2422
CPU,AMD Ryzen 5 Six Core 3600,2376
CPU,Intel Core i7-7800X,2268
CPU,AMD Ryzen 5 Six Core 2600,2092
CPU,AMD Ryzen 5 Six Core 2600X,2143
CPU,AMD Ryzen 5 Six Core 1600X,1984
CPU,Intel Core i5-9600K,1969
CPU,Intel Core i5-8600K,1931
CPU,AMD Ryzen 5 Six Core 1600,1865
CPU,Intel Core i5-8400,1828
CPU,Intel Core i7-7700K,1804
CPU,Intel Core i7-7740X,1803
CPU,Intel Core i3-10320,1768
CPU,Intel Core i7-7700,1703
CPU,Intel Core i3-10300,1699
CPU,Intel Core i3-10100,1664
CPU,AMD Ryzen 3 Quad Core 3300X,1653
CPU,Intel Core i7-6700K,1653
CPU,AMD Ryzen 3 Quad Core 3100,1621
CPU,Intel Core i7-6700,1572
CPU,Intel Core i5-7640X,1400
CPU,Intel Core i5-7600K,1346
CPU,Intel Core i5-7600,1328
CPU,AMD Ryzen 5 Quad Core 1500X,1320
CPU,Intel Core i3-8350K,1304
CPU,Intel Core i5-7500,1271
CPU,AMD Ryzen 5 Quad Core 1400,1247
CPU,Intel Core i5-6600,1227
CPU,Intel Core i5-6600K,1227
CPU,Intel Core i5-7400,1214
CPU,Intel Core i3-8100,1202
CPU,Intel Core i5-6500,1153
CPU,Intel Core i5-6400,1079
CPU,AMD Ryzen 3 Quad Core 1300X,1058
CPU,AMD Ryzen 3 Quad Core 1200,988
CPU,Intel Pentium G6600,891
CPU,Intel Core i3-7350K,887
CPU,Intel Pentium G6500,874
CPU,Intel Core i3-7320,869
CPU,Intel Pentium G6400,858
CPU,Intel Core i3-7300,851
CPU,Intel Core i3-7100,833
CPU,Intel Core i3-6320,811
CPU,Intel Pentium G4620,809
CPU,Intel Core i3-6300,802
CPU,Intel Core i3-6100,792
CPU,Intel Pentium G4600,783
CPU,Intel Pentium G4560,758
CPU,Intel Core i3-6100T,745
CPU,Intel Pentium G4520,590
CPU,Intel Pentium G4500,574
CPU,Intel Pentium G4400,541
CPU,Intel Celeron G3950,489
CPU,Intel Celeron G3930,483
CPU,Intel Celeron G5920,338
CPU,Intel Celeron G5900,335
CPU,Intel Celeron G3900,295
GPU,ASUS ROG Strix GeForce RTX 3090 O24G,12341
GPU,MSI GeForce RTX 3090 SUPRIM X 24G,12341
GPU,EVGA GeForce RTX 3090 FTW3 ULTRA GAMING,12190
GPU,EVGA GeForce RTX 3090 FTW3 ULTRA HYDRO COPPER GAMING,12190
GPU,MSI GeForce RTX 3090 GAMING X TRIO 24G,12152
GPU,Colorful iGame GeForce RTX 3090 Advanced OC-V,12076
GPU,ZOTAC GAMING GeForce RTX 3090 AMP Core Holo,12076
GPU,ZOTAC GAMING GeForce RTX 3080 Trinity OC White Edition,12026
GPU,EVGA GeForce RTX 3090 XC3 ULTRA GAMING,12001
GPU,MSI GeForce RTX 3090 VENTUS 3X 24G OC,12001
GPU,EVGA GeForce RTX 3090 XC3 ULTRA HYDRO COPPER GAMING,12001
GPU,ZOTAC GAMING GeForce RTX 3080 Ti Trinity OC,11986
GPU,ZOTAC GAMING GeForce RTX 3080 Ti AMP Holo,11947
GPU,Colorful GeForce RTX 3090 NB-V,11925
GPU,NVIDIA GeForce RTX 3090,11925
GPU,CORSAIR GeForce RTX 3090 | Corsair Hydro X Series XG7 REFERENCE RGB,11925
GPU,CORSAIR GeForce RTX 3090 | Corsair Hydro X Series XG7 STRIX RGB,11925
GPU,CORSAIR GeForce RTX 3090 | Corsair Hydro X Series XG7 VENTUS RGB,11925
GPU,CORSAIR GeForce RTX 3090 FE | Corsair Hydro X Series XG7 RGB,11925
GPU,ZOTAC GAMING GeForce RTX 3090 ArcticStorm,11925
GPU,NVIDIA GeForce RTX 3080 Ti Founders Edition,11829
GPU,ASRock Radeon RX 6800 XT Taichi X 16G OC,11724
GPU,ASRock Radeon RX 6900 XT Phantom Gaming D 16G OC,11646
GPU,MSI Radeon RX 6900 XT GAMING X TRIO 16G,11646
GPU,AMD Radeon RX 6900 XT,11411
GPU,MSI Radeon RX 6900 XT GAMING TRIO 16G,11411
GPU,CORSAIR Radeon RX 6900 XT | Corsair Hydro Series XG7 RGB,11112
GPU,ASRock Radeon RX 6800 XT Phantom Gaming D 16G OC,10947
GPU,MSI Radeon RX 6800 XT GAMING X TRIO 16G,10894
GPU,AMD Radeon RX 6800 XT,10815
GPU,MSI Radeon RX 6800 XT GAMING TRIO 16G,10815
GPU,CORSAIR Radeon RX 6800 XT | Corsair Hydro Series XG7 RGB,10380
GPU,MSI GeForce RTX 3080 SUPRIM X 10G,10197
GPU,ASUS TUF Gaming GeForce RTX 3080 O10G,9929
GPU,Colorful iGame GeForce RTX 3080 Vulcan OC 10G-V,9885
GPU,EVGA GeForce RTX 3080 FTW3 ULTRA GAMING,9885
GPU,EVGA GeForce RTX 3080 FTW3 ULTRA HYDRO COPPER GAMING,9885
GPU,Colorful iGame GeForce RTX 3080 Ultra OC 10G-V,9751
GPU,EVGA GeForce RTX 3080 XC3 ULTRA GAMING,9751
GPU,EVGA GeForce RTX 3080 XC3 ULTRA HYDRO COPPER GAMING,9751
GPU,Colorful GeForce RTX 3080 NB 10G-V,9617
GPU,Colorful iGame GeForce RTX 3080 Advanced 10G-V,9617
GPU,NVIDIA GeForce RTX 3080,9617
GPU,ZOTAC GAMING GeForce RTX 3080 Trinity,9617
GPU,CORSAIR GeForce RTX 3080 | Corsair Hydro X Series XG7 REFERENCE RGB,9617
GPU,CORSAIR GeForce RTX 3080 | Corsair Hydro X Series XG7 STRIX RGB,9617
GPU,CORSAIR GeForce RTX 3080 | Corsair Hydro X Series XG7 VENTUS RGB,9617
GPU,CORSAIR GeForce RTX 3080 FE | Corsair Hydro X Series XG7 RGB,9617
GPU,ASRock Radeon RX 6800 Phantom Gaming D 16G OC,9242
GPU,MSI Radeon RX 6800 GAMING X TRIO 16G,9081
GPU,ZOTAC GAMING GeForce RTX 3070 Ti AMP Holo,8824
GPU,AMD Radeon RX 6800,8758
GPU,MSI Radeon RX 6800 GAMING TRIO 16G,8758
GPU,NVIDIA GeForce RTX 3070 Ti Founders Edition,8470
GPU,ZOTAC GAMING GeForce RTX 2080 Ti Amp Extreme,8280
GPU,ZOTAC GAMING GeForce RTX 3070 AMP Holo,8256
GPU,ASUS GeForce RTX 3070 OC Edition 8GB GDDR6,8201
GPU,Colorful iGame GeForce RTX 3070 Ultra W OC-V,8201
GPU,ZOTAC GAMING GeForce RTX 3070 Twin Edge OC,8146
GPU,ZOTAC GAMING GeForce RTX 3070 Twin Edge OC White Edition,8146
GPU,Colorful iGame GeForce RTX 3070 bilibili E-sports Edition OC LHR-V,8036
GPU,MSI GeForce RTX 3070 VENTUS 2X,8036
GPU,NVIDIA GeForce RTX 3070,8036
GPU,CORSAIR GeForce RTX 3070 | Corsair Hydro X Series XG7 STRIX RGB,8036
GPU,GIGABYTE AORUS GeForce RTX 2080 Ti XTREME 11G,8031
GPU,GIGABYTE AORUS GeForce RTX 2080 Ti XTREME WATERFORCE WB 11G,8031
GPU,NVIDIA GeForce RTX 2080Ti | Alphacool Eisblock GPX-N Acetal M02,8031
GPU,NVIDIA GeForce RTX 2080Ti | Alphacool Eisblock GPX-N Plexi M02,8031
GPU,Colorful iGame GeForce RTX 2080 Ti Vulcan X OC,8017
GPU,EVGA GeForce RTX 2080 Ti FTW3 ULTRA GAMING,7943
GPU,EVGA GeForce RTX 2080 Ti FTW3 ULTRA HYDRO COPPER GAMING,7943
GPU,ASRock Radeon RX 6700 XT Phantom Gaming D 12GB OC,7920
GPU,ZOTAC GAMING GeForce RTX 2080 Ti Amp,7500
GPU,ZOTAC GAMING GeForce RTX 2080 Ti Amp MAXX,7500
GPU,MSI GeForce RTX 3060Ti GAMING X TRIO,7399
GPU,Colorful iGame GeForce RTX 2080 Ti Advanced OC,7353
GPU,ZOTAC GAMING GeForce RTX 3060 Ti Twin Edge OC,7084
GPU,ZOTAC ZOTAC GAMING GeForce RTX 2080 Ti ArcticStorm,7058
GPU,Colorful iGame GeForce RTX 3060 Ti bilibili E-sports Edition OC LHR-V,7014
GPU,NVIDIA GeForce RTX 3060 Ti Founders Edition,7014
GPU,ASUS ROG Strix Geforce RTX 2080 Ti 11GB Gaming,6984
GPU,EVGA GeForce RTX 2080Ti XC BLACK EDITION GAMING,6984
GPU,NVIDIA GeForce RTX 2080 Ti Founders Edition,6910
GPU,ZOTAC GAMING GeForce RTX 2080 Ti Blower,6910
GPU,EVGA GeForce RTX 2080 Ti XC HYDRO COPPER GAMING,6910
GPU,ASUS ROG STRIX GeForce RTX 2080 SUPER Series,6805
GPU,ZOTAC GAMING GeForce RTX 2080 SUPER Amp Extreme,6731
GPU,GIGABYTE AORUS GeForce RTX 2080 XTREME 8G,6722
GPU,Colorful iGame GeForce RTX 2080 SUPER Vulcan X OC,6657
GPU,GIGABYTE AORUS GeForce RTX 2080 SUPER 8G,6657
GPU,GIGABYTE AORUS GeForce RTX 2080 SUPER WATERFORCE WB 8G,6657
GPU,EVGA GeForce RTX 2080 FTW3 ULTRA GAMING,6604
GPU,Colorful iGame GeForce RTX 2080 SUPER Advanced OC-V,6582
GPU,GIGABYTE GeForce RTX 2080 SUPER GAMING OC 8G,6582
GPU,MSI GeForce RTX 2080 SUPER GAMING X Trio,6582
GPU,ZOTAC GAMING GeForce RTX 2080 SUPER Amp,6582
GPU,EVGA GeForce RTX 2080 SUPER FTW3 HYDRO COPPER GAMING,6582
GPU,MSI GeForce RTX 2080 SUPER Ventus XS OC,6508
GPU,EVGA GeForce RTX 2080 SUPER BLACK GAMING,6433
GPU,ZOTAC GAMING GeForce RTX 2080 SUPER Twin Fan,6433
GPU,MSI GeForce RTX 2080 SUPER AERO,6432
GPU,ASUS ROG STRIX GeForce RTX 2070 SUPER Series,6365
GPU,Colorful iGame GeForce RTX 2070 SUPER Vulcan X OC-V,6257
GPU,GIGABYTE AORUS GeForce RTX 2070 SUPER 8G,6257
GPU,Colorful iGame GeForce RTX 2080 Advanced-V,6096
GPU,NVIDIA GeForce RTX 2080 Founders Edition,6096
GPU,AMD Radeon VII,5997
GPU,ASUS ROG Strix Radeon RX 5700 XT OC Edition 8GB,5983
GPU,GIGABYTE AORUS Radeon RX 5700 XT 8G,5975
GPU,MSI Radeon RX 5700 XT GAMING X,5966
GPU,MSI Radeon RX 5700 XT Mech OC,5950
GPU,AMD Radeon RX 5700 XT,5944
GPU,GIGABYTE Radeon RX 5700 XT GAMING OC 8G,5944
GPU,Colorful iGame GeForce RTX 2070 SUPER Vulcan OC-V,5930
GPU,EVGA GeForce RTX 2070 SUPER FTW3 ULTRA+,5930
GPU,GIGABYTE GeForce RTX 2070 SUPER GAMING OC WHITE 8G,5930
GPU,GIGABYTE AORUS GeForce GTX 1080 Ti Xtreme Edition 11G,5904
GPU,ZOTAC GeForce GTX 1080 Ti AMP Extreme,5885
GPU,EVGA GeForce RTX 2070 SUPER XC ULTRA,5876
GPU,MSI GeForce RTX 2070 SUPER GAMING X,5876
GPU,MSI GeForce RTX 2070 SUPER GAMING X Trio,5876
GPU,MSI GeForce RTX 2070 SUPER Ventus GP OC,5822
GPU,GIGABYTE AORUS GeForce GTX 1080 Ti 11G,5715
GPU,EVGA GeForce GTX 1080 Ti K|NGP|N GAMING,5682
GPU,MSI GeForce GTX 1080 Ti GAMING X 11G,5675
GPU,ASUS ROG Strix GeForce GTX 1080 Ti OC Edition,5651
GPU,ZOTAC GAMING GeForce RTX 3060 AMP White Edition,5534
GPU,MSI GeForce GTX 1080 Ti GAMING 11G,5492
GPU,ZOTAC GeForce GTX 1080 Ti Mini,5491
GPU,ZOTAC GAMING GeForce RTX 2070 SUPER Mini,5441
GPU,GIGABYTE AORUS GeForce RTX 2070 XTREME 8G,5433
GPU,Colorful iGame GeForce RTX 2070 Vulcan X OC-V,5425
GPU,EVGA GeForce RTX 2070 FTW3 ULTRA GAMING,5425
GPU,ZOTAC GAMING GeForce RTX 3060 Twin Edge OC,5412
GPU,EVGA GeForce GTX 1080 Ti GAMING,5394
GPU,NVIDIA GeForce GTX 1080 Ti Founders Edition,5394
GPU,NVIDIA GeForce GTX 1080 Ti | EKWB EK-FC Acetal,5394
GPU,NVIDIA GeForce GTX 1080 Ti | EKWB EK-FC Plexi,5394
GPU,NVIDIA GeForce GTX 1080 Ti | EKWB EK-FC Plexi RGB,5394
GPU,ASUS ROG STRIX GeForce RTX 2060 SUPER Series,5382
GPU,ASUS ROG Strix Radeon RX 5700 OC Edition 8GB,5377
GPU,GIGABYTE Radeon RX 5700 GAMING OC 8G,5377
GPU,MSI Radeon RX 5700 EVOKE GP OC,5377
GPU,AMD Radeon RX 5700,5370
GPU,MSI Radeon RX 5700 GAMING X,5370
GPU,Colorful iGame GeForce RTX 3060 bilibili E-sports Edition OC 12G-V,5351
GPU,GIGABYTE AORUS GeForce RTX 2060 SUPER 8G,5332
GPU,ASUS ROG Strix Radeon RX 5600 XT OC Edition 6GB,5194
GPU,Colorful iGame GeForce RTX 2070 Ultra OC-V,5085
GPU,GIGABYTE AORUS GeForce GTX 1080 Xtreme Edition 8G,4965
GPU,ZOTAC GeForce GTX 1080 AMP Extreme,4891
GPU,ZOTAC GAMING GeForce RTX 2060 SUPER Amp Extreme,4881
GPU,MSI Radeon RX 5600 XT GAMING X,4872
GPU,ASUS ROG Strix RX VEGA64 OC Edition,4849
GPU,MSI GeForce GTX 1080 GAMING X+ 8G,4837
GPU,MSI GeForce RTX 2060 SUPER GAMING X,4831
GPU,AMD Radeon RX Vega 64,4798
GPU,NVIDIA GeForce RTX 2070 Founders Edition,4794
GPU,AMD Radeon Vega 64 | EKWB EK-FC Acetal,4787
GPU,AMD Radeon Vega 64 | EKWB EK-FC Plexi,4787
GPU,AMD Radeon Vega 64 | EKWB EK-FC Plexi RGB,4787
GPU,GIGABYTE GeForce RTX 2060 SUPER WINDFORCE OC 8G,4781
GPU,MSI GeForce RTX 2060 SUPER ARMOR OC,4781
GPU,ZOTAC GAMING GeForce RTX 2060 SUPER Mini,4781
GPU,MSI GeForce GTX 1080 GAMING Z 8G,4778
GPU,ASUS ROG Strix GeForce GTX 1080 OC Edition,4741
GPU,MSI GeForce RTX 2060 SUPER Ventus GP OC,4731
GPU,GIGABYTE Radeon RX 5600 XT GAMING OC 6G,4727
GPU,GIGABYTE Radeon RX 5600 XT WINDFORCE OC 6G,4727
GPU,GIGABYTE AORUS GeForce GTX 1080 8G,4701
GPU,MSI GeForce GTX 1080 GAMING+ 8G,4698
GPU,Colorful iGame GeForce RTX 2060 SUPER Ultra-V,4680
GPU,EVGA GeForce RTX 2060 SUPER XC BLACK GAMING,4680
GPU,MSI GeForce GTX 1080 GAMING X 8G,4674
GPU,MSI GeForce GTX 1080 GAMING 8G,4536
GPU,Colorful iGame GeForce RTX 2060 Ultra OC-V,4527
GPU,EVGA GeForce RTX 2060 SC ULTRA GAMING,4527
GPU,ZOTAC GeForce GTX 1080 Mini,4516
GPU,EVGA GeForce GTX 1080 GAMING,4474
GPU,NVIDIA GeForce GTX 1080 Founders Edition,4474
GPU,NVIDIA GeForce GTX 1080 | Alphacool NexXxoS GPX M10,4474
GPU,NVIDIA GeForce GTX 1080 | EKWB EK-FC Acetal,4474
GPU,NVIDIA GeForce GTX 1080 | EKWB EK-FC Plexi,4474
GPU,NVIDIA GeForce GTX 1080 | EKWB EK-FC Plexi RGB,4474
GPU,ASUS AREZ Strix Radeon RX VEGA 56 OC Edition,4452
GPU,Colorful iGame GeForce RTX 2060 Ultra,4435
GPU,NVIDIA GeForce RTX 2060 Founders Edition,4374
GPU,ASRock Phantom Gaming X Radeon RX VEGA 56 8G,4367
GPU,AMD Radeon Vega 56 | EKWB EK-FC Acetal,4367
GPU,AMD Radeon Vega 56 | EKWB EK-FC Plexi,4367
GPU,AMD Radeon Vega 56 | EKWB EK-FC Plexi RGB,4367
GPU,AMD Radeon RX Vega 56,4365
GPU,ASUS ROG Strix GeForce GTX 1070 Ti Advanced Edition,4138
GPU,MSI GeForce GTX 1070 Ti GAMING 8G,4138
GPU,MSI GeForce GTX 1070 Ti Titanium 8G,4138
GPU,NVIDIA GeForce GTX 1070 Ti Founders Edition,4138
GPU,NVIDIA GeForce GTX 1070 Ti | EKWB EK-FC Acetal,4138
GPU,NVIDIA GeForce GTX 1070 Ti | EKWB EK-FC Plexi,4138
GPU,NVIDIA GeForce GTX 1070 Ti | EKWB EK-FC Plexi RGB,4138
GPU,EVGA GeForce GTX 1660 Ti XC ULTRA GAMING,3898
GPU,ZOTAC GeForce GTX 1660 Ti AMP,3898
GPU,EVGA GeForce GTX 1660 Ti XC,3864
GPU,MSI GeForce GTX 1070 GAMING Z 8G,3797
GPU,ZOTAC GeForce GTX 1070 AMP Extreme,3775
GPU,ASUS ROG Strix GeForce GTX 1070 OC Edition,3742
GPU,GIGABYTE AORUS GeForce GTX 1070 8G,3742
GPU,MSI GeForce GTX 1070 GAMING X 8G,3701
GPU,EVGA GeForce GTX 1070 FTW2 GAMING,3685
GPU,MSI GeForce GTX 1070 GAMING 8G,3569
GPU,MSI GeForce GTX 980 Ti GAMING 6G GOLDEN EDITION,3566
GPU,ZOTAC GeForce GTX 1070 Mini,3549
GPU,MSI GeForce GTX 980 Ti GAMING 6G,3537
GPU,EVGA GeForce GTX 1070 GAMING,3511
GPU,NVIDIA GeForce GTX 1070 Founders Edition,3511
GPU,NVIDIA GeForce GTX 1070 | EKWB EK-FC Acetal,3511
GPU,NVIDIA GeForce GTX 1070 | EKWB EK-FC Plexi,3511
GPU,NVIDIA GeForce GTX 1070 | EKWB EK-FC Plexi RGB,3511
GPU,EVGA GeForce GTX 1660 SUPER SC ULTRA BLACK GAMING,3379
GPU,MSI Radeon RX 5500 XT GAMING X 8G,3300
GPU,ASRock Phantom Gaming X Radeon RX590 8G OC,3208
GPU,ASUS ROG Strix Radeon RX 5500 XT 8GB Gaming,3153
GPU,GIGABYTE Radeon RX 5500 XT OC 8G,3148
GPU,MSI GeForce GTX 980 Ti GAMING 6G LE,3129
GPU,GIGABYTE Radeon RX 5500 XT GAMING OC 8G,3076
GPU,MSI Radeon RX 580 GAMING X+ 8G,3007
GPU,MSI Radeon RX 580 GAMING+ 8G,2989
GPU,MSI Radeon R9 390X GAMING 8G,2985
GPU,MSI Radeon RX 580 GAMING X 8G,2941
GPU,ASRock Phantom Gaming X Radeon RX580 8G OC,2919
GPU,GIGABYTE AORUS Radeon RX580 8G,2919
GPU,ASRock Phantom Gaming D Radeon RX580 8G OC,2906
GPU,MSI Radeon R9 390X GAMING 8G LE,2904
GPU,MSI Radeon RX 580 GAMING 8G,2900
GPU,MSI Radeon RX 580 GAMING X 4G,2899
GPU,ASUS Dual Series Radeon RX 580 OC Edition,2892
GPU,GIGABYTE AORUS Radeon RX580 4G,2877
GPU,ASUS AREZ Strix Radeon RX 580,2865
GPU,MSI Radeon RX 580 GAMING 4G,2858
GPU,MSI Radeon R9 390 GAMING 8G,2787
GPU,MSI Radeon RX 480 GAMING X 8G,2753
GPU,MSI Radeon RX 480 GAMING 8G,2709
GPU,Shean GeForce GTX 980 GAMER XL,2704
GPU,MSI Radeon R9 390 GAMING 8G LE,2682
GPU,MSI Radeon RX 480 GAMING X 4G,2673
GPU,GIGABYTE AORUS GeForce GTX 1060 Xtreme Edition 6G,2666
GPU,MSI GeForce GTX 980 GAMING 4G LE,2654
GPU,MSI GeForce GTX 1060 GAMING X+ 6G,2653
GPU,MSI Radeon RX 480 GAMING 4G,2630
GPU,ASUS ROG Strix GeForce GTX 1060 OC Edition,2625
GPU,EVGA GeForce GTX 1060 FTW2 GAMING,2625
GPU,GIGABYTE AORUS GeForce GTX 1060 6G,2625
GPU,Shean GeForce GTX 980 GAMER,2584
GPU,ASUS ROG Strix Radeon RX 570 8G OC Edition,2579
GPU,MSI GeForce GTX 1060 GAMING VR X 6G,2570
GPU,MSI GeForce GTX 1060 GAMING X 6G,2570
GPU,MSI GeForce GTX 1060 GAMING+ 6G,2567
GPU,ASUS ROG Strix Radeon RX 570 OC Edition,2566
GPU,DFL Radeon R9 290 GR8TOR,2562
GPU,GIGABYTE AORUS Radeon RX570 4G,2560
GPU,MSI Radeon RX 570 GAMING X 4G,2558
GPU,MSI Radeon RX 570 GAMING X 8G,2558
GPU,MSI Radeon RX 570 GAMING 4G,2525
GPU,MSI Radeon RX 570 GAMING 8G,2525
GPU,ZOTAC GeForce GTX 1060 AMP! Edition,2514
GPU,ASUS Expedition Radeon RX 570 OC Edition,2510
GPU,ASUS ROG Strix Radeon RX 570 8G,2507
GPU,MSI GeForce GTX 1060 GAMING VR 6G,2483
GPU,MSI GeForce GTX 1060 GAMING 6G,2467
GPU,DFL Radeon R9 290 GR8,2465
GPU,NVIDIA GeForce GTX 1060 Founders Edition,2437
GPU,ZOTAC GeForce GTX 1060 Mini,2437
GPU,MSI GeForce GTX 1060 GAMING VR X 3G,2424
GPU,MSI Radeon RX 470 GAMING X 4G,2415
GPU,MSI Radeon RX 470 GAMING X 8G,2415
GPU,MSI GeForce GTX 1060 GAMING X 3G,2391
GPU,MSI Radeon RX 470 GAMING 4G,2382
GPU,MSI Radeon RX 470 GAMING 8G,2382
GPU,MSI GeForce GTX 1060 GAMING VR 3G,2352
GPU,MSI GeForce GTX 1060 GAMING 3G,2339
GPU,EVGA GeForce GTX 1060 GAMING 3GB,2314
GPU,MSI GeForce GTX 970 GAMING 4G Golden Edition,2255
GPU,MSI GeForce GTX 970 GAMING 100ME,2215
GPU,Shean GeForce GTX 970 GAMER XL,2197
GPU,MSI GeForce GTX 970 GAMING LE 100ME,2158
GPU,MSI GeForce GTX 970 GAMING 4G,2100
GPU,Shean GeForce GTX 970 GAMER,2100
GPU,MSI Radeon R9 380 GAMING 2G,1831
GPU,MSI Radeon R9 380 GAMING 4G,1831
GPU,EVGA GeForce GTX 1650 XC ULTRA BLACK GAMING,1794
GPU,MSI Radeon R9 280 GAMING 3G,1472
GPU,MSI GeForce GTX 960 GAMING 100ME,1451
GPU,MSI GeForce GTX 960 GAMING 2G,1451
GPU,MSI GeForce GTX 960 GAMING 4G,1451
GPU,MSI Radeon R9 280 GAMING 3G LE,1431
GPU,DFL Radeon R9 280 GR8 3G,1405
GPU,ZOTAC GeForce GTX 1050 Ti OC Edition,1393
GPU,MSI GeForce GTX 960 GAMING 2G LE,1388
GPU,MSI GeForce GTX 960 GAMING 4G LE,1388
GPU,MSI GeForce GTX 960 GAMING LE 100ME,1388
GPU,EVGA GeForce GTX 1050 Ti FTW GAMING,1384
GPU,GIGABYTE GeForce GTX 1050 Ti Windforce OC 4G,1368
GPU,MSI GeForce GTX 1050 Ti GAMING X 4G,1368
GPU,ASUS ROG Strix Radeon RX 560 OC Edition,1360
GPU,MSI GeForce GTX 1050 Ti GAMING 4G,1335
GPU,ASUS Radeon RX 560,1319
GPU,EVGA GeForce GTX 1050 Ti GAMING,1318
GPU,ASRock Phantom Gaming Radeon RX560 4G,1278
GPU,MSI GeForce GTX 950 GAMING 2G,1217
GPU,MSI Radeon R9 370 GAMING 4G,1094
GPU,MSI Radeon R9 370 GAMING 2G,1050
GPU,GIGABYTE GeForce GTX 1050 Windforce OC 2G,1019
GPU,MSI GeForce GTX 1050 GAMING X 2G,1019
GPU,MSI GeForce GTX 1050 GAMING 2G,969
GPU,Shean GeForce GTX 750 Ti GAMER,756
GPU,EVGA GeForce GT 1030 SC,661
GPU,GIGABYTE GeForce GT 1030 OC 2G,661